date,o,h,l,c,v
1999-08-03,6.9230,6.9499,6.8732,6.9499,49000
1999-08-04,6.9384,7.0765,6.9384,7.0458,58200
1999-08-05,7.0995,7.1800,7.0803,7.1685,117200
1999-08-06,7.2107,7.2414,7.1417,7.1570,80800
1999-08-09,7.2414,7.3296,7.1992,7.3296,203400
1999-08-10,7.3296,7.3488,7.2107,7.2874,122800
1999-08-11,7.2644,7.3334,7.1839,7.3334,211800
1999-08-12,7.2874,7.4063,7.2874,7.3488,293600
1999-08-13,7.3219,7.3411,7.2874,7.3258,446800
1999-08-16,7.2913,7.2913,7.1915,7.2529,1744000
1999-08-17,7.2491,7.3066,7.2337,7.3066,1101400
1999-08-18,7.2491,7.3104,7.2452,7.2529,1350800
1999-08-19,7.2184,7.3258,7.2184,7.3028,504800
1999-08-20,7.2874,7.3450,7.2759,7.3258,83200
1999-08-23,7.3411,7.3795,7.3104,7.3641,196800
1999-08-24,7.2989,7.3181,7.2606,7.3181,761400
1999-08-25,7.3488,7.3488,7.2069,7.2836,585600
1999-08-26,7.2261,7.2261,7.0880,7.0956,111200
1999-08-27,7.1187,7.1455,7.0496,7.0918,77800
1999-08-30,7.1187,7.1187,6.9959,6.9959,207200
1999-08-31,7.0189,7.1455,7.0113,7.0918,582400
1999-09-01,7.0918,7.1340,7.0688,7.0726,141600
1999-09-02,7.0189,7.0458,6.9499,6.9959,99800
1999-09-03,7.0803,7.1033,7.0458,7.0803,30600
1999-09-07,7.0650,7.2184,7.0650,7.2107,299800
1999-09-08,7.1954,7.2874,7.1647,7.2337,97800
1999-09-09,7.2989,7.4370,7.2989,7.3948,223600
1999-09-10,7.4408,7.4408,7.3411,7.3718,134600
1999-09-13,7.3028,7.3028,7.2376,7.2567,322000
1999-09-14,6.9346,7.2721,6.9346,7.1762,452400
1999-09-15,7.1340,7.1647,7.0573,7.0726,56400
1999-09-16,7.0880,7.0880,7.0113,7.0688,38600
1999-09-17,7.0739,7.1432,7.0199,7.1355,821800
1999-09-20,7.1432,7.1432,7.0007,7.0277,463600
1999-09-21,6.8967,6.9275,6.7348,6.7965,407000
1999-09-22,6.8273,6.9044,6.8003,6.8042,53800
1999-09-23,6.8581,6.8889,6.7271,6.7271,261200
1999-09-24,6.7194,6.7194,6.4998,6.6578,374400
1999-09-27,6.7040,6.7657,6.6732,6.7194,293000
1999-09-28,6.6655,6.6655,6.4728,6.6115,1388400
1999-09-29,6.6038,6.7965,6.6038,6.7002,735600
1999-09-30,6.7194,6.7811,6.6809,6.7657,1219200
1999-10-01,6.7811,6.7811,6.7194,6.7425,170200
1999-10-04,6.8119,6.8119,6.6539,6.6655,136400
1999-10-05,6.6038,6.6038,6.4420,6.5191,132400
1999-10-06,6.5653,6.6347,6.5422,6.6347,138400
1999-10-07,6.5653,6.5653,6.4805,6.5114,441000
1999-10-08,6.4574,6.4574,6.3341,6.4382,730800
1999-10-11,6.4420,6.5422,6.4420,6.5345,368600
1999-10-12,6.5884,6.6270,6.5460,6.5692,91400
1999-10-13,6.5961,6.6578,6.5961,6.6115,44400
1999-10-14,6.6038,6.6501,6.5653,6.5884,1125600
1999-10-15,6.4882,6.5576,6.4420,6.4921,556200
1999-10-18,6.4497,6.5114,6.4035,6.5037,487000
1999-10-19,6.5268,6.5769,6.5229,6.5229,527600
1999-10-20,6.5576,6.6578,6.5383,6.6578,321400
1999-10-21,6.6732,6.6886,6.6269,6.6886,48200
1999-10-22,6.7579,6.8312,6.7425,6.8003,598000
